,Year,Name,Position,Age,Team,Games Played,Games Started,MPG,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Previous Times All-Star,Win Percent,PTS/FGA,% All Star
317,2024,Mo Bamba,C,25,PHI,70,56,6.4,1.4,2.6,.541,0.4,0.7,.500,1.1,1.9,.556,.608,0.6,0.8,.727,1.2,1.3,2.5,0.3,0.1,0.7,0.5,0.9,3.8,0,.692,1.4615384615384615,0.17
318,2024,Alex Caruso,SG,29,CHI,76,64,23.0,3.4,6.2,.540,1.5,3.4,.453,1.8,2.8,.645,.664,1.1,1.5,.750,1.1,2.1,3.3,2.3,1.2,0.8,1.3,2.3,9.4,0,.393,1.5161290322580645,0.17
319,2024,Jock Landale,C,28,HOU,74,58,8.5,0.6,1.8,.357,0.1,0.6,.200,0.5,1.1,.444,.393,0.3,0.3,1.000,0.8,1.0,1.8,0.5,0.3,0.2,0.5,0.8,1.6,0,.542,0.888888888888889,0.17
320,2024,Omer Yurtseven,C,25,UTA,73,61,12.6,1.9,3.8,.515,0.2,0.7,.231,1.8,3.1,.582,.537,0.3,0.4,.750,1.7,3.2,4.8,0.7,0.2,0.6,1.1,1.7,4.4,0,.370,1.1578947368421053,0.16
321,2024,Santi Aldama,PF,23,MEM,76,61,25.1,4.6,10.4,.438,1.7,5.0,.340,2.9,5.4,.528,.519,1.1,1.8,.629,1.6,4.3,5.9,2.0,0.7,0.8,1.1,1.8,11.9,0,.269,1.1442307692307692,0.16
322,2024,Jalen McDaniels,SF,26,TOR,72,56,8.8,0.8,3.1,.265,0.3,1.5,.167,0.6,1.6,.360,.306,0.1,0.1,1.000,0.3,0.9,1.1,0.6,0.3,0.2,0.4,0.8,2.0,0,.423,0.6451612903225806,0.16
323,2024,Ben Sheppard,SG,22,IND,69,57,7.5,1.3,2.8,.441,0.6,1.8,.333,0.7,1.1,.615,.544,0.3,0.5,.667,0.2,0.5,0.7,0.7,0.3,0.0,0.1,0.9,3.4,0,.520,1.2142857142857144,0.16
324,2024,Naz Reid,C,24,MIN,82,57,22.5,5.1,10.1,.502,1.9,4.8,.388,3.2,5.3,.606,.595,1.5,1.6,.925,1.1,3.5,4.6,0.9,0.7,0.6,1.1,1.6,13.5,0,.800,1.3366336633663367,0.16
325,2024,Markquis Nowell,SG,24,TOR,57,56,4.0,0.0,1.0,.000,0.0,0.0,0,0.0,1.0,.000,.000,2.0,2.0,1.000,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0,.423,2.0,0.16
326,2024,Isaac Okoro,SF,23,CLE,73,62,24.6,2.7,5.4,.490,0.8,2.1,.395,1.8,3.3,.550,.566,1.1,1.7,.667,1.4,2.1,3.4,1.8,0.9,0.4,0.7,2.2,7.3,0,.556,1.3518518518518516,0.16
327,2024,Olivier Sarr,C,24,OKC,63,57,10.2,1.0,1.8,.545,0.3,0.8,.400,0.7,1.0,.667,.636,0.7,1.0,.667,0.8,3.0,3.8,0.2,0.0,0.8,0.3,2.2,3.0,0,.680,1.6666666666666665,0.16
328,2024,Immanuel Quickley,SG,24,NYK,81,56,24.0,5.0,11.4,.439,2.0,5.4,.370,3.0,6.0,.500,.526,2.8,3.2,.886,0.2,2.8,3.0,2.7,0.6,0.1,1.0,1.5,14.8,0,.577,1.2982456140350878,0.15
329,2024,Brandin Podziemski,SG,20,GSW,76,59,21.5,3.2,7.1,.456,1.1,2.9,.400,2.1,4.2,.494,.537,0.7,1.1,.652,1.4,3.5,5.0,2.6,0.8,0.2,1.4,1.9,8.3,0,.481,1.1690140845070425,0.15
330,2024,AJ Griffin,SF,20,ATL,68,56,9.2,0.8,2.8,.294,0.7,2.1,.320,0.2,0.8,.222,.412,0.2,0.2,1.000,0.2,0.8,1.0,0.3,0.1,0.0,0.3,0.5,2.5,0,.423,0.8928571428571429,0.15
331,2024,Luka Šamanić,PF,24,UTA,67,55,6.8,1.5,3.4,.439,0.4,1.5,.278,1.1,1.9,.565,.500,0.2,0.2,1.000,0.3,1.8,2.1,0.3,0.1,0.2,0.5,0.8,3.6,0,.370,1.0588235294117647,0.15
332,2024,Davion Mitchell,PG,25,SAC,76,60,14.6,1.5,4.2,.350,0.6,2.3,.273,0.8,1.9,.444,.425,0.5,0.6,.909,0.1,0.9,1.0,2.2,0.3,0.1,0.7,1.4,4.1,0,.640,0.976190476190476,0.15
333,2024,Amir Coffey,SF,26,LAC,70,57,9.4,0.9,2.3,.375,0.4,1.3,.278,0.5,1.0,.500,.453,0.4,0.5,.857,0.3,0.9,1.1,0.4,0.1,0.0,0.2,0.9,2.5,0,.615,1.0869565217391306,0.15
334,2024,Jordan McLaughlin,PG,27,MIN,65,57,4.0,0.3,0.6,.400,0.3,0.4,.667,0.0,0.3,.000,.600,0.3,0.3,1.000,0.0,0.0,0.0,0.9,0.1,0.4,0.0,0.3,1.0,0,.800,1.6666666666666667,0.15
335,2024,Thomas Bryant,C,26,MIA,72,58,12.1,2.1,3.8,.538,0.0,0.2,.000,2.1,3.6,.565,.538,0.9,1.1,.833,1.1,2.6,3.8,0.6,0.4,0.3,0.8,1.3,5.0,0,.556,1.3157894736842106,0.15
336,2024,Otto Porter Jr.,SF,30,TOR,67,57,11.8,0.9,2.4,.385,0.6,1.7,.368,0.3,0.6,.429,.519,0.1,0.1,1.000,0.5,1.6,2.2,0.3,0.4,0.4,0.2,1.1,2.5,0,.423,1.0416666666666667,0.15
337,2024,Josh Green,SG,23,DAL,74,61,25.2,2.6,6.1,.422,1.3,3.5,.365,1.3,2.6,.500,.528,0.5,0.9,.529,0.6,2.3,2.9,2.4,0.9,0.2,0.9,1.7,6.9,0,.615,1.1311475409836067,0.14
338,2024,Patrick Baldwin Jr.,SF,21,WAS,63,56,5.6,0.7,1.9,.385,0.4,0.7,.600,0.3,1.1,.250,.500,0.6,0.6,1.000,0.3,1.1,1.4,0.4,0.0,0.1,0.1,0.6,2.4,0,.154,1.263157894736842,0.14
339,2024,Sam Merrill,SG,27,CLE,69,55,9.6,1.6,3.8,.415,1.5,3.4,.447,0.1,0.4,.167,.613,0.1,0.1,1.000,0.4,0.9,1.2,0.9,0.2,0.1,0.2,0.9,4.8,0,.556,1.263157894736842,0.14
340,2024,Justin Holiday,SG,34,DEN,71,60,15.3,1.7,3.2,.527,1.1,2.2,.474,0.6,1.0,.647,.691,0.0,0.0,0,0.2,1.2,1.5,1.2,0.6,0.1,0.3,1.3,4.5,0,.643,1.40625,0.14
341,2024,Robert Williams,C,26,POR,62,56,19.8,2.8,4.3,.654,0.0,0.0,0,2.8,4.3,.654,.654,1.2,1.5,.778,1.8,4.5,6.3,0.8,1.2,1.2,1.2,2.8,6.8,0,.269,1.5813953488372092,0.14
342,2024,Jamal Cain,PF,24,MIA,63,55,14.1,1.6,3.6,.448,0.5,1.9,.267,1.1,1.8,.643,.517,0.9,1.4,.636,0.6,0.9,1.5,0.1,0.8,0.3,0.3,0.8,4.6,0,.556,1.2777777777777777,0.14
343,2024,Jeremiah Robinson-Earl,PF,23,NOP,65,55,10.1,1.5,2.8,.516,0.5,1.0,.545,0.9,1.8,.500,.613,0.5,0.5,1.000,0.9,1.5,2.5,0.5,0.2,0.0,0.5,0.8,4.0,0,.571,1.4285714285714286,0.14
344,2024,Isaiah Jackson,C,22,IND,74,58,14.8,3.2,4.6,.684,0.0,0.1,.000,3.2,4.6,.692,.684,1.4,1.9,.697,1.6,3.0,4.6,1.1,0.6,1.5,0.5,2.9,7.7,0,.520,1.673913043478261,0.14
345,2024,Jalen Pickett,SG,24,DEN,66,54,6.4,0.8,1.8,.476,0.5,1.3,.400,0.3,0.5,.667,.619,0.2,0.2,1.000,0.1,0.8,0.8,0.7,0.3,0.0,0.5,0.6,2.3,0,.643,1.2777777777777777,0.13
346,2024,Jonathan Isaac,PF,26,ORL,75,57,13.7,2.2,4.9,.449,0.7,2.4,.273,1.6,2.5,.622,.517,1.4,1.7,.806,1.1,3.2,4.3,0.3,0.9,1.1,0.6,1.2,6.5,0,.640,1.3265306122448979,0.13
347,2024,Nick Smith Jr.,SG,19,CHO,67,57,10.3,1.9,4.2,.452,1.0,2.1,.476,0.9,2.1,.429,.571,0.0,0.0,0,0.3,0.4,0.7,0.3,0.1,0.3,0.3,0.9,4.8,0,.280,1.1428571428571428,0.13
348,2024,Jermaine Samuels,SF,25,HOU,63,58,5.8,0.4,0.8,.500,0.0,0.4,.000,0.4,0.4,1.000,.500,0.4,0.4,1.000,0.2,1.2,1.4,0.4,0.0,0.2,0.0,0.6,1.2,0,.542,1.4999999999999998,0.13
349,2024,Kobe Brown,PF,24,LAC,73,56,9.6,0.9,2.4,.375,0.5,1.5,.308,0.4,0.8,.500,.475,0.1,0.1,.500,0.4,1.4,1.7,0.5,0.1,0.2,0.2,1.8,2.3,0,.615,0.9583333333333333,0.13
350,2024,Luke Kennard,SG,27,MEM,64,56,21.5,2.6,7.3,.362,2.1,5.8,.370,0.5,1.5,.333,.509,0.9,0.9,1.000,0.4,2.5,2.9,2.0,0.6,0.1,0.6,0.5,8.3,0,.269,1.1369863013698631,0.13
351,2024,Jordan Ford,PG,25,SAC,63,57,3.7,0.7,1.2,.571,0.3,0.5,.667,0.3,0.7,.500,.714,0.3,0.3,1.000,0.0,0.3,0.3,0.3,0.0,0.0,0.2,0.0,2.0,0,.640,1.6666666666666667,0.13
352,2024,Collin Sexton,SG,25,UTA,82,59,22.4,5.0,10.6,.467,1.3,3.8,.340,3.7,6.8,.538,.528,3.6,4.0,.889,0.9,1.9,2.7,3.4,0.5,0.1,1.9,1.8,14.8,0,.370,1.3962264150943398,0.13
353,2024,Toumani Camara,PF,23,POR,82,73,25.3,2.7,6.5,.412,0.9,3.0,.304,1.8,3.5,.505,.482,1.0,1.4,.676,2.0,2.8,4.8,1.0,1.0,0.5,1.1,2.9,7.3,0,.269,1.123076923076923,0.13
354,2024,P.J. Tucker,PF,38,LAC,71,59,15.9,0.4,1.3,.316,0.3,1.1,.313,0.1,0.2,.333,.447,0.2,0.2,1.000,1.1,1.8,2.9,0.5,0.6,0.2,0.3,2.3,1.3,0,.615,1.0,0.13
355,2024,Olivier-Maxence Prosper,PF,21,DAL,72,56,8.8,0.8,2.2,.343,0.3,1.4,.227,0.4,0.8,.538,.414,0.6,0.9,.643,0.4,1.4,1.8,0.8,0.1,0.1,0.1,0.6,2.4,0,.615,1.0909090909090908,0.13
356,2024,Duop Reath,C,27,POR,73,60,14.9,2.8,6.6,.420,1.4,4.1,.348,1.4,2.5,.535,.527,1.1,1.2,.905,1.1,1.7,2.8,1.2,0.6,0.3,0.6,1.8,8.1,0,.269,1.2272727272727273,0.12
357,2024,Jericho Sims,C,25,NYK,70,61,7.4,0.7,1.1,.667,0.0,0.0,0,0.7,1.1,.667,.667,0.2,0.4,.600,0.4,1.3,1.7,0.2,0.1,0.1,0.1,1.0,1.6,0,.577,1.4545454545454546,0.12
358,2024,Jaylin Williams,C,21,OKC,77,57,13.1,1.5,3.7,.392,0.9,2.3,.370,0.6,1.4,.429,.507,0.7,0.7,.929,0.6,2.9,3.5,1.4,0.4,0.1,0.5,1.8,4.4,0,.680,1.1891891891891893,0.12
359,2024,Leaky Black,SF,24,CHO,63,57,6.0,0.8,1.3,.625,0.2,0.3,.500,0.7,1.0,.667,.688,0.0,0.0,0,0.3,0.8,1.2,0.7,0.3,0.5,0.2,0.3,1.8,0,.280,1.3846153846153846,0.12
360,2024,Bol Bol,PF,24,PHO,61,55,2.5,0.3,0.5,.667,0.0,0.2,.000,0.3,0.3,1.000,.667,0.0,0.0,0,0.0,0.5,0.5,0.0,0.0,0.2,0.3,0.2,0.7,0,.519,1.4,0.12
361,2024,Seth Curry,SG,33,DAL,77,59,12.0,1.6,4.0,.398,0.9,2.2,.404,0.7,1.7,.389,.512,0.4,0.5,.900,0.5,1.0,1.5,0.9,0.5,0.1,0.3,0.9,4.5,0,.615,1.125,0.12
362,2024,Precious Achiuwa,C,24,TOR,76,56,18.1,3.3,7.1,.468,0.6,2.0,.300,2.7,5.1,.535,.511,1.1,1.8,.600,2.1,3.9,6.0,2.1,0.6,0.4,1.3,1.8,8.3,0,.423,1.1690140845070425,0.12
363,2024,Furkan Korkmaz,SG,26,PHI,74,56,7.2,0.7,1.9,.353,0.3,1.1,.263,0.4,0.8,.467,.426,0.4,0.5,.778,0.1,0.4,0.5,0.6,0.6,0.0,0.4,0.5,2.0,0,.692,1.0526315789473684,0.12
364,2024,Naji Marshall,SF,26,NOP,73,54,20.0,2.7,6.1,.452,1.3,2.9,.436,1.5,3.2,.467,.557,1.6,1.9,.811,1.1,3.1,4.2,2.4,0.8,0.3,1.2,1.4,8.3,0,.571,1.3606557377049182,0.12
365,2024,Josh Okogie,SG,25,PHO,78,66,21.3,2.0,4.7,.417,0.6,2.2,.275,1.3,2.5,.544,.481,2.0,2.6,.767,1.7,1.7,3.4,1.2,1.0,0.5,0.8,1.3,6.5,0,.519,1.3829787234042552,0.12
366,2024,Bobby Portis,PF,28,MIL,82,55,23.9,5.2,10.2,.513,1.0,2.9,.364,4.2,7.3,.571,.564,1.3,1.6,.810,1.6,5.1,6.7,1.1,0.7,0.5,0.9,2.4,12.7,0,.741,1.2450980392156863,0.12
367,2024,Jordan Miller,SF,24,LAC,59,56,4.0,0.7,1.0,.667,0.3,0.3,1.000,0.3,0.7,.500,.833,0.0,0.0,0,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.7,1.7,0,.615,1.7,0.12
368,2024,Jonathan Kuminga,PF,21,GSW,81,60,21.1,4.5,9.2,.492,0.8,2.4,.317,3.8,6.8,.554,.533,2.3,3.6,.645,1.2,2.5,3.7,1.0,0.7,0.3,1.3,2.4,12.2,0,.481,1.3260869565217392,0.12
369,2024,Jordan Hawkins,SG,21,NOP,80,63,24.3,3.6,9.4,.381,2.2,6.2,.356,1.4,3.2,.429,.498,1.5,1.8,.870,0.7,2.6,3.3,1.5,0.4,0.0,0.8,1.7,10.9,0,.571,1.1595744680851063,0.11
370,2024,Jacob Gilyard,PG,25,MEM,75,64,15.7,1.3,3.1,.414,1.1,2.6,.429,0.2,0.5,.333,.595,0.1,0.1,1.000,0.3,0.7,1.1,3.1,0.6,0.1,0.7,1.0,3.7,0,.269,1.1935483870967742,0.11
371,2024,Chris Duarte,SF,26,SAC,79,62,12.7,1.3,3.5,.372,0.6,2.1,.304,0.7,1.5,.469,.462,0.6,0.8,.778,0.2,1.5,1.7,0.8,0.5,0.1,0.5,2.2,3.9,0,.640,1.1142857142857143,0.11
372,2024,Taylor Hendricks,PF,20,UTA,64,55,17.3,2.0,5.2,.383,1.0,3.1,.321,1.0,2.1,.474,.479,0.7,0.9,.750,0.9,1.7,2.6,0.6,0.9,0.6,0.8,1.2,5.7,0,.370,1.0961538461538463,0.11
373,2024,Marvin Bagley III,C,24,DET,77,64,18.7,4.1,7.1,.573,0.0,0.2,.200,4.0,6.9,.586,.576,2.0,2.4,.830,1.9,2.9,4.7,1.1,0.1,0.6,1.3,1.6,10.2,0,.074,1.436619718309859,0.11
374,2024,Ousmane Dieng,PF,20,OKC,73,57,11.4,1.4,3.4,.426,0.8,2.3,.324,0.7,1.1,.647,.537,0.5,0.6,.800,0.4,1.3,1.8,1.0,0.1,0.0,0.4,0.6,4.1,0,.680,1.2058823529411764,0.11
375,2024,Kenneth Lofton Jr.,PF,21,MEM,71,56,6.6,0.9,2.5,.378,0.2,0.7,.300,0.7,1.8,.407,.419,0.5,1.0,.533,0.1,0.9,1.0,0.9,0.2,0.2,0.4,1.0,2.6,0,.269,1.04,0.11
376,2024,Max Christie,SG,20,LAL,76,61,17.2,1.7,4.4,.387,0.6,2.0,.302,1.1,2.4,.460,.457,0.5,0.7,.714,0.1,2.4,2.6,1.0,0.4,0.2,0.7,1.4,4.5,0,.556,1.0227272727272727,0.11
377,2024,Simone Fontecchio,SF,28,UTA,80,67,20.2,3.0,6.8,.438,1.8,4.6,.386,1.2,2.2,.545,.568,0.8,0.9,.870,0.8,1.9,2.7,1.2,0.5,0.5,1.0,1.5,8.5,0,.370,1.25,0.11
378,2024,Chris Livingston,SF,20,MIL,60,55,4.2,0.6,0.8,.750,0.2,0.2,1.000,0.4,0.6,.667,.875,0.0,0.0,0,0.2,0.8,1.0,0.2,0.2,0.0,0.2,0.4,1.4,0,.741,1.7499999999999998,0.11
379,2024,Justin Minaya,SF,24,POR,62,56,6.3,0.3,1.0,.333,0.3,0.7,.500,0.0,0.3,.000,.500,0.2,0.3,.500,0.7,0.2,0.8,0.0,0.0,0.2,0.2,0.3,1.2,0,.269,1.2,0.11
380,2024,Dario Šarić,C,29,GSW,82,59,20.9,3.6,7.8,.467,1.7,4.1,.411,1.9,3.6,.531,.576,1.7,2.0,.833,1.6,4.2,5.9,2.1,0.6,0.2,1.3,2.5,10.6,0,.481,1.358974358974359,0.1
381,2024,Kris Murray,SF,23,POR,69,56,11.1,0.9,2.8,.324,0.6,1.8,.333,0.3,1.0,.308,.432,0.2,0.4,.600,0.6,1.2,1.8,0.5,0.8,0.2,0.1,0.8,2.7,0,.269,0.9642857142857144,0.1
382,2024,Trendon Watford,PF,23,BRK,75,56,14.2,2.7,5.2,.520,0.3,0.9,.333,2.4,4.2,.563,.551,0.8,0.9,.941,1.0,2.5,3.5,1.9,0.5,0.3,1.1,1.9,6.5,0,.500,1.25,0.1
383,2024,Jaden Hardy,SG,21,DAL,78,56,12.7,2.4,6.1,.393,1.0,2.7,.350,1.5,3.4,.427,.470,0.9,1.3,.655,0.4,1.3,1.7,1.5,0.3,0.0,0.8,1.0,6.6,0,.615,1.0819672131147542,0.1
384,2024,Troy Brown Jr.,SF,24,MIN,78,60,15.5,2.0,4.2,.461,1.1,3.0,.387,0.8,1.3,.630,.596,0.8,1.0,.850,0.6,2.1,2.7,1.1,0.3,0.1,0.5,0.8,5.9,0,.800,1.4047619047619049,0.1
385,2024,Kyle Anderson,PF,30,MIN,82,57,23.4,2.7,5.8,.465,0.1,0.8,.105,2.6,5.0,.520,.472,1.5,2.2,.685,0.7,2.9,3.6,4.1,0.8,0.8,1.5,1.6,6.9,0,.800,1.1896551724137931,0.1
386,2024,Sandro Mamukelashvili,C,24,SAS,67,56,7.6,0.8,2.3,.360,0.4,1.4,.267,0.5,0.9,.500,.440,0.5,0.5,.833,0.6,1.4,2.0,1.2,0.3,0.3,0.5,0.9,2.5,0,.154,1.0869565217391306,0.1
387,2024,Larry Nance Jr.,C,31,NOP,68,54,15.1,1.5,3.0,.500,0.2,0.8,.273,1.3,2.2,.581,.536,0.3,0.6,.500,1.3,2.9,4.1,0.7,0.6,0.3,0.9,1.4,3.5,0,.571,1.1666666666666667,0.09
388,2024,Robert Covington,SF-PF,33,PHI,81,62,17.3,1.6,3.6,.438,0.8,2.1,.365,0.8,1.5,.541,.545,0.8,1.0,.875,1.2,2.4,3.5,0.8,1.3,0.7,0.4,1.8,4.7,0,.692,1.3055555555555556,0.09
389,2024,Jaylen Nowell,SG,24,MEM,65,57,17.3,2.4,6.1,.400,0.4,2.6,.174,2.0,3.6,.563,.436,0.3,0.3,1.000,0.3,1.2,1.6,1.8,0.3,0.0,0.6,1.4,5.7,0,.269,0.9344262295081968,0.09
390,2024,Kris Dunn,PG,29,UTA,74,57,13.8,2.0,4.2,.475,0.4,1.2,.364,1.6,3.1,.517,.525,0.3,0.5,.600,0.6,1.7,2.3,2.8,0.5,0.1,1.2,1.5,4.7,0,.370,1.119047619047619,0.09
391,2024,Matt Ryan,SF,26,NOP,67,55,22.9,2.9,6.4,.458,2.5,5.2,.471,0.5,1.2,.400,.651,1.0,1.1,.929,0.4,1.9,2.3,1.1,0.4,0.1,1.2,1.8,9.3,0,.571,1.453125,0.09
392,2024,Kessler Edwards,SF,23,SAC,77,57,5.5,0.5,1.3,.385,0.3,0.9,.353,0.2,0.5,.444,.500,0.1,0.1,.500,0.2,0.7,0.8,0.3,0.1,0.1,0.1,0.5,1.4,0,.640,1.0769230769230769,0.09
393,2024,Tim Hardaway Jr.,SF,31,DAL,79,56,28.4,5.8,14.2,.411,3.4,9.3,.366,2.4,4.9,.496,.531,2.2,2.5,.879,0.3,3.1,3.5,1.5,0.3,0.0,0.9,1.1,17.3,0,.615,1.2183098591549297,0.09
394,2024,Gary Payton II,SG,31,GSW,69,55,17.3,2.4,5.1,.479,0.6,2.0,.321,1.8,3.1,.581,.542,0.4,0.6,.667,1.1,2.1,3.1,0.9,1.2,0.3,0.6,1.9,5.9,0,.481,1.1568627450980393,0.09
395,2024,Théo Maledon,PG,22,CHO,70,58,15.4,1.5,5.1,.288,0.4,2.3,.167,1.1,2.8,.389,.326,0.8,0.9,.917,0.3,1.5,1.8,2.2,0.5,0.0,1.2,1.4,4.2,0,.280,0.823529411764706,0.09
396,2024,Jake LaRavia,PF,22,MEM,64,56,12.4,1.4,4.0,.344,0.4,2.5,.150,1.0,1.5,.667,.391,0.1,0.3,.500,0.6,0.8,1.4,0.6,0.1,0.0,0.5,1.9,3.3,0,.269,0.825,0.09
397,2024,Cody Zeller,C,31,NOP,76,54,10.0,0.6,1.8,.333,0.0,0.0,.000,0.6,1.7,.342,.333,0.7,1.2,.577,1.2,1.9,3.1,1.2,0.2,0.1,0.4,1.3,1.9,0,.571,1.0555555555555556,0.08
398,2024,Dominick Barlow,PF,20,SAS,64,56,5.6,0.4,1.1,.333,0.0,0.3,.000,0.4,0.9,.429,.333,0.5,0.8,.667,0.0,1.0,1.0,0.0,0.1,0.0,0.0,0.5,1.3,0,.154,1.1818181818181817,0.08
399,2024,Danuel House Jr.,SF,30,PHI,71,56,11.3,1.4,3.1,.447,0.7,1.8,.407,0.7,1.3,.500,.564,0.7,0.9,.786,0.5,0.9,1.3,0.9,0.3,0.1,0.6,0.8,4.3,0,.692,1.3870967741935483,0.08
400,2024,A.J. Green,SG,24,MIL,74,55,7.7,1.1,2.5,.438,0.9,2.2,.429,0.2,0.3,.500,.625,0.1,0.1,1.000,0.2,0.6,0.8,0.7,0.0,0.0,0.0,0.8,3.2,0,.741,1.28,0.08
401,2024,Keon Ellis,SG,24,SAC,75,60,13.5,1.4,3.2,.431,0.9,2.7,.347,0.4,0.5,.889,.578,0.6,0.8,.667,0.3,1.2,1.5,1.4,0.6,0.4,0.7,1.5,4.3,0,.640,1.3437499999999998,0.08
402,2024,Alex Len,C,30,SAC,63,57,6.8,1.0,1.3,.750,0.0,0.2,.000,1.0,1.2,.857,.750,0.5,1.2,.429,1.2,1.5,2.7,0.8,0.2,0.8,0.3,0.3,2.5,0,.640,1.923076923076923,0.08
403,2024,Gabe Vincent,PG,27,LAL,59,55,28.3,2.8,7.0,.393,0.3,3.5,.071,2.5,3.5,.714,.411,0.3,0.5,.500,0.5,0.5,1.0,3.0,1.5,0.0,0.5,2.5,6.0,0,.556,0.8571428571428571,0.08
404,2024,Malaki Branham,SG,20,SAS,82,70,22.2,3.7,8.3,.444,1.0,3.3,.318,2.7,5.0,.527,.507,0.5,0.6,.933,0.2,1.5,1.7,2.4,0.4,0.2,1.2,1.3,9.0,0,.154,1.0843373493975903,0.07
405,2024,Dāvis Bertāns,PF,31,OKC,66,57,7.9,0.8,2.1,.368,0.8,2.0,.389,0.0,0.1,.000,.553,1.6,1.7,.933,0.1,0.8,0.9,0.8,0.2,0.2,0.1,1.1,3.9,0,.680,1.857142857142857,0.07
406,2024,Jaime Jaquez Jr.,SF,22,MIA,82,59,28.0,5.1,10.0,.513,1.1,3.0,.388,4.0,7.0,.566,.571,1.6,1.9,.863,1.0,2.6,3.6,2.7,1.0,0.3,1.7,2.4,13.0,0,.556,1.3,0.07
407,2024,Miles McBride,PG,23,NYK,72,56,4.9,0.8,1.6,.520,0.4,1.0,.438,0.4,0.6,.667,.660,0.1,0.1,.500,0.1,0.2,0.3,0.5,0.4,0.0,0.0,0.6,2.1,0,.577,1.3125,0.07
408,2024,Shake Milton,SG,27,MIN,81,57,15.4,1.9,5.0,.380,0.5,1.9,.244,1.5,3.2,.461,.426,1.4,1.7,.829,0.2,1.5,1.7,1.5,0.6,0.1,1.0,1.5,5.7,0,.800,1.1400000000000001,0.06
409,2024,Johnny Davis,SG,21,WAS,70,56,9.1,1.4,2.9,.475,0.1,0.2,.333,1.3,2.6,.486,.488,0.3,0.4,.800,0.6,0.8,1.4,0.4,0.5,0.1,0.4,0.7,3.1,0,.154,1.0689655172413794,0.06
410,2024,Moritz Wagner,C,26,ORL,82,57,18.8,4.5,7.4,.614,0.6,1.6,.341,4.0,5.7,.692,.652,2.0,2.6,.773,1.4,2.6,4.0,1.1,0.5,0.4,1.4,2.4,11.6,0,.640,1.5675675675675675,0.06
411,2024,Chimezie Metu,C,26,PHO,72,57,10.7,1.5,3.1,.500,0.5,1.4,.333,1.1,1.6,.643,.577,0.5,0.7,.750,0.4,1.5,1.9,0.4,0.5,0.3,0.5,1.1,4.1,0,.519,1.3225806451612903,0.06
412,2024,Sasha Vezenkov,PF,28,SAC,79,57,14.0,2.3,5.1,.442,1.2,3.2,.380,1.0,1.9,.548,.562,0.3,0.4,.750,0.7,2.1,2.9,0.5,0.5,0.3,0.4,1.1,6.0,0,.640,1.1764705882352942,0.06
413,2024,Scoot Henderson,PG,19,POR,73,61,26.3,4.2,11.4,.373,0.9,4.0,.235,3.3,7.4,.448,.415,1.7,2.2,.784,0.8,1.9,2.7,4.4,0.5,0.2,3.2,3.8,11.1,0,.269,0.9736842105263157,0.06
414,2024,Wesley Matthews,SG,37,ATL,71,57,12.3,0.7,2.4,.278,0.4,1.9,.214,0.3,0.5,.500,.361,0.9,1.1,.765,0.3,1.2,1.5,0.7,0.6,0.1,0.3,1.5,2.6,0,.423,1.0833333333333335,0.06
415,2024,Aaron Holiday,PG,27,HOU,80,59,17.9,2.6,5.7,.460,1.3,3.0,.431,1.4,2.8,.492,.571,0.6,0.7,.867,0.3,1.5,1.9,1.8,0.5,0.1,0.5,2.0,7.1,0,.542,1.2456140350877192,0.06
416,2024,Josh Hart,SF,28,NYK,82,61,27.6,3.1,6.7,.462,1.0,2.9,.347,2.1,3.8,.551,.538,0.5,0.7,.737,1.0,4.5,5.6,2.8,0.9,0.3,1.0,1.9,7.7,0,.577,1.1492537313432836,0.06
417,2024,Royce O'Neale,SF,30,BRK,81,61,27.6,2.7,6.9,.390,2.3,5.8,.396,0.4,1.1,.357,.555,0.3,0.5,.583,0.8,4.1,4.8,3.2,0.8,0.7,0.9,2.7,7.9,0,.500,1.144927536231884,0.06
418,2024,Andre Jackson Jr.,SG,22,MIL,76,60,10.5,1.2,2.0,.595,0.5,1.1,.478,0.7,0.9,.737,.726,0.0,0.1,.500,0.9,1.0,1.9,1.0,0.3,0.0,0.5,1.9,3.0,0,.741,1.5,0.06
419,2024,Kelly Olynyk,C,32,UTA,80,60,21.6,2.6,4.8,.533,0.8,1.8,.422,1.8,3.0,.600,.613,1.4,1.6,.897,1.6,4.2,5.8,4.3,0.8,0.2,1.7,2.8,7.3,0,.370,1.5208333333333333,0.06
420,2024,Gary Harris,SG,29,ORL,77,60,21.7,2.4,5.6,.429,1.4,4.0,.338,1.1,1.6,.656,.549,1.0,1.2,.792,0.5,1.3,1.8,1.8,0.9,0.3,0.5,1.6,7.1,0,.640,1.2678571428571428,0.06
421,2024,Jaden Ivey,SG,21,DET,78,62,24.1,4.1,9.2,.450,0.9,3.1,.278,3.3,6.0,.540,.498,2.5,3.2,.781,0.8,2.2,3.0,2.7,0.7,0.4,1.9,2.6,11.6,0,.074,1.2608695652173914,0.05
